Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Area code_408,Area code_415,Area code_510
0.5123966942148761,0.0,0.0,0.0,0.57981755986317,0.6875,0.57981220657277,0.35386307396205663,0.5705882352941176,0.3539307667421546,0.4178764588670652,0.6015037593984962,0.4177215189873418,0.55,0.2,0.55,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.5867768595041323,0.0,0.0,0.0,0.3138540478905359,0.70625,0.31388329979879276,0.4646686829804784,0.34705882352941175,0.4648980912326108,0.35012809564474806,0.45864661654135336,0.35000000000000003,0.45999999999999996,0.1,0.45925925925925926,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2644628099173554,0.0,0.0,0.0,0.3164196123147092,0.31875000000000003,0.31639839034205236,0.6043442397580424,0.49411764705882355,0.6043351666127467,0.4506120125249075,0.4210526315789474,0.45063291139240513,0.22000000000000003,0.7000000000000001,0.22037037037037036,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.32644628099173556,0.0,0.0,0.0,0.6838654503990879,0.7562500000000001,0.6837692823608317,0.39125653010723127,0.3,0.3914590747330961,0.9126103045829774,0.5488721804511278,0.9126582278481015,0.4650000000000001,0.25,0.46481481481481474,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.1735537190082645,0.0,0.0,0.0,0.24002280501710377,0.8375,0.2399396378269618,0.22216112180368436,0.6058823529411764,0.22225816887738598,0.43381725021349277,0.34586466165413526,0.43354430379746844,0.54,0.1,0.5407407407407407,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5867768595041323,0.0,0.0,0.0,0.5960661345496009,0.7937500000000001,0.5960764587525151,0.2917239483090459,0.47058823529411764,0.2918149466192171,0.38684884713919726,0.42857142857142855,0.38670886075949373,0.7000000000000001,0.30000000000000004,0.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3305785123966942,0.0,1.0,0.48,0.370866590649943,0.7312500000000001,0.37089201877934275,0.5389056915039868,0.3588235294117647,0.5389841475250728,0.2721320808425847,0.6766917293233081,0.2721518987341772,0.5700000000000001,0.25,0.5703703703703703,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.8429752066115703,0.0,1.0,0.48,0.5011402508551882,0.86875,0.5011737089201879,0.4261754193016222,0.5764705882352941,0.42639922355224846,0.38998007401081697,0.23308270676691728,0.38987341772151907,0.39,0.25,0.3907407407407407,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.09504132231404959,0.0,0.0,0.0,0.6895667046750286,0.65,0.6894701542588867,0.3992301347264228,0.6588235294117647,0.3992235522484633,0.4861941360660404,0.5413533834586466,0.48607594936708864,0.33,0.25,0.3296296296296296,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.30165289256198347,0.0,0.0,0.0,0.3896807297605473,0.6625000000000001,0.38967136150234744,0.6285400054990377,0.6176470588235294,0.6285991588482692,0.6307998861372046,0.6090225563909775,0.6310126582278481,0.49000000000000005,0.2,0.4907407407407407,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.30165289256198347,0.0,0.0,0.0,0.5712656784492589,0.5437500000000001,0.5712608987256875,0.8501512235358812,0.6176470588235294,0.8502102879327079,0.3085681753487048,0.6390977443609023,0.30822784810126586,0.5,0.1,0.5,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.30165289256198347,1.0,0.0,0.0,0.35860889395667045,0.64375,0.3586519114688129,0.5710750618641738,0.5647058823529412,0.5710126172759624,0.4659834898946769,0.8270676691729322,0.4658227848101266,0.7050000000000001,0.2,0.7055555555555555,0.1111111111111111,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8223140495867769,0.0,0.0,0.0,0.3654503990877993,0.5437500000000001,0.3653588195841717,0.36623590871597467,0.6176470588235294,0.3662245228081527,0.381155707372616,0.6766917293233081,0.38101265822784813,0.5599999999999999,0.1,0.5592592592592592,0.1111111111111111,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.35123966942148765,0.0,0.0,0.0,0.645096921322691,0.55,0.6450368879946345,0.6131427000274952,0.6294117647058823,0.6133937237140085,0.6031881582692854,0.44360902255639095,0.6031645569620254,0.65,0.15000000000000002,0.6499999999999999,0.4444444444444444,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.37190082644628103,0.0,1.0,0.74,0.4626567844925884,0.6687500000000001,0.4626089872568746,0.6431124553203189,0.6764705882352942,0.6431575541895826,0.6652433817250213,0.45864661654135336,0.6651898734177216,0.45999999999999996,0.2,0.45925925925925926,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5330578512396694,0.0,0.0,0.0,0.3435005701254276,0.7937500000000001,0.34356136820925554,0.5215837228485015,0.3058823529411765,0.5215140731154967,0.6444634215769998,0.5563909774436089,0.6443037974683545,0.7150000000000001,0.1,0.7148148148148148,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.2272727272727273,0.0,0.0,0.0,0.2596921322690992,0.5625,0.25972501676727033,0.4929887269727798,0.6764705882352942,0.4930443222258169,0.7315684600056931,0.4210526315789474,0.7316455696202532,0.5950000000000001,0.4,0.5944444444444444,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4793388429752066,0.0,0.0,0.0,0.4811858608893957,0.8562500000000001,0.4812206572769953,0.6637338465768491,0.6294117647058823,0.6638628275638951,0.4585824081981213,0.5488721804511278,0.458860759493671,0.775,0.2,0.7759259259259259,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5165289256198348,0.0,0.0,0.0,0.6448118586088939,0.55,0.6447015425888666,0.38575749243882324,0.6705882352941176,0.3859592364930443,0.47025334471961294,0.5789473684210527,0.4702531645569621,0.32000000000000006,0.1,0.32037037037037036,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.5413223140495868,0.0,0.0,0.0,0.5470353477765109,0.6687500000000001,0.5469483568075117,0.5688754467968106,0.7470588235294118,0.5690714978971206,0.6498719043552519,0.41353383458646614,0.65,0.63,0.1,0.6296296296296295,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3305785123966942,0.0,1.0,0.56,0.47862029646522236,0.9187500000000001,0.4785378940308518,0.5243332416827055,0.6176470588235294,0.5244257521837593,0.4249928835752918,0.5263157894736841,0.4253164556962026,0.45999999999999996,0.30000000000000004,0.45925925925925926,0.4444444444444444,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5,0.0,0.0,0.0,0.5131128848346637,0.55,0.5130784708249497,0.39868023095958205,0.45294117647058824,0.3989000323519897,0.5408482778252205,0.6541353383458646,0.5411392405063291,0.5750000000000001,0.30000000000000004,0.5759259259259258,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.1859504132231405,0.0,0.0,0.0,0.733751425313569,0.41875,0.7337357478202549,0.7178993676106682,0.5352941176470588,0.717890650274992,0.4574437802448051,0.5563909774436089,0.45759493670886076,0.67,0.25,0.6703703703703704,0.2222222222222222,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.40495867768595045,0.0,0.0,0.0,0.45524515393386544,0.51875,0.4552313883299799,0.42727522683530383,0.711764705882353,0.4273697832416694,0.6034728152576145,0.6090225563909775,0.6037974683544304,0.42000000000000004,0.15000000000000002,0.42037037037037034,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3553719008264463,0.0,0.0,0.0,0.6761687571265679,0.775,0.6760563380281691,0.6120428924938136,0.5117647058823529,0.6120996441281139,0.3689154568744663,0.3609022556390978,0.3689873417721519,0.55,0.15000000000000002,0.55,0.1111111111111111,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.44214876033057854,0.0,0.0,0.0,0.2936145952109464,0.80625,0.29359490274983235,0.6662084135276327,0.6058823529411764,0.6664509867356843,0.3600910902362653,0.4210526315789474,0.36012658227848104,0.395,0.15000000000000002,0.3944444444444444,0.1111111111111111,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.21487603305785125,0.0,0.0,0.0,0.5846636259977195,0.5375,0.5846747149564051,0.4412977728897443,0.5588235294117647,0.4412811387900356,0.30116709365214916,0.8195488721804509,0.3012658227848102,0.535,0.1,0.5351851851851852,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5909090909090909,1.0,0.0,0.0,0.42759407069555305,0.43125,0.4275653923541248,0.7860874346989276,0.4294117647058823,0.7861533484309285,0.4181611158553942,0.6616541353383458,0.41835443037974684,0.47000000000000003,0.75,0.4703703703703703,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.37190082644628103,0.0,1.0,0.46,0.6624857468643102,0.6062500000000001,0.6624748490945674,0.5114105031619467,0.5176470588235293,0.511484956324814,0.4178764588670652,0.7142857142857142,0.4177215189873418,0.6150000000000001,0.15000000000000002,0.6148148148148147,0.3333333333333333,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.23553719008264462,0.0,0.0,0.0,0.4714937286202965,0.625,0.4714956405097251,0.3181193291174045,0.5117647058823529,0.31802005823358137,0.4272701394819243,0.6390977443609023,0.4272151898734178,0.6400000000000001,0.25,0.6407407407407407,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.01652892561983471,0.0,0.0,0.0,0.5678449258836944,0.6625000000000001,0.5677397719651242,0.5149848776464119,0.07058823529411765,0.5150436751860239,0.48477085112439516,0.3909774436090226,0.4848101265822786,0.665,0.15000000000000002,0.6648148148148147,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.39669421487603307,0.0,0.0,0.0,0.6202964652223489,0.50625,0.6202213279678069,0.8812207863623865,0.3,0.8812681979941767,0.3045829775120979,0.5789473684210527,0.3044303797468355,0.21000000000000002,0.15000000000000002,0.20925925925925923,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5826446280991736,0.0,1.0,0.6,0.43899657924743446,0.46875,0.43896713615023475,0.4558702227110256,0.5705882352941176,0.4558395341313491,0.6441787645886706,0.3759398496240601,0.6443037974683545,0.54,0.25,0.5407407407407407,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.03305785123966942,0.0,1.0,0.62,0.5524515393386545,0.8125,0.5524815560026829,0.5570525158097333,0.5764705882352941,0.5571012617275962,0.4198690577853686,0.518796992481203,0.419620253164557,0.665,0.1,0.6648148148148147,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2975206611570248,0.0,0.0,0.0,0.5,0.8125,0.5,0.6821556227660159,0.6176470588235294,0.6823034616628922,0.22402504981497295,0.3909774436090226,0.22405063291139243,0.61,0.2,0.6092592592592593,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.1735537190082645,0.0,0.0,0.0,0.6562143671607754,0.9187500000000001,0.6561032863849766,0.5133351663458895,0.711764705882353,0.5134260757036557,0.24110446911471678,0.5037593984962405,0.24113924050632918,0.45999999999999996,0.15000000000000002,0.45925925925925926,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.5,0.0,1.0,0.66,0.4985746864310149,0.64375,0.4984909456740443,0.6824305746494364,0.6176470588235294,0.682626981559366,0.3441502988898377,0.6240601503759398,0.3443037974683545,0.675,0.15000000000000002,0.6759259259259258,0.1111111111111111,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.38016528925619836,0.0,0.0,0.0,0.5421892816419612,0.42500000000000004,0.5420858484238766,0.7209238383282925,0.3764705882352941,0.7211258492397282,0.24565898092798177,0.44360902255639095,0.24556962025316453,0.44000000000000006,0.2,0.4407407407407407,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.34710743801652894,0.0,0.0,0.0,0.5028506271379704,0.7625000000000001,0.5028504359490275,0.6183667858124828,0.7235294117647059,0.6185700420575866,0.5007116424708226,0.12781954887218044,0.5006329113924052,0.5750000000000001,0.05,0.5759259259259258,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.3553719008264463,0.0,0.0,0.0,0.6519384264538198,0.5625,0.6519114688128773,0.4481715699752543,0.5823529411764706,0.4483985765124555,0.31426131511528604,0.42857142857142855,0.3139240506329114,0.5900000000000001,0.15000000000000002,0.5907407407407407,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5619834710743802,0.0,0.0,0.0,0.4104903078677309,0.5625,0.4104627766599598,0.49931262029144896,0.5882352941176471,0.4995147201552895,0.24025049814972954,0.4511278195488722,0.239873417721519,0.6150000000000001,0.1,0.6148148148148147,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.08264462809917356,0.0,1.0,0.62,0.38740022805017105,0.5625,0.38732394366197187,0.7451196040692879,0.49411764705882355,0.7453898414752507,0.3854255621975519,0.4210526315789474,0.3854430379746836,0.47500000000000003,0.35000000000000003,0.47592592592592586,0.6666666666666666,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4256198347107438,0.0,0.0,0.0,0.37200684150513114,0.48125,0.37206572769953056,0.36073687104756663,0.6882352941176471,0.360724684568101,0.6290919442072302,0.22556390977443608,0.6291139240506329,0.65,0.30000000000000004,0.6499999999999999,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.38016528925619836,0.0,1.0,0.42,0.3825541619156214,0.65625,0.3824614352783367,0.44679681055815235,0.7529411764705882,0.4467809770300874,0.4067748363222317,0.42857142857142855,0.40696202531645576,0.5900000000000001,0.1,0.5907407407407407,0.4444444444444444,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.25619834710743805,0.0,0.0,0.0,0.7924743443557583,0.6375000000000001,0.7924211938296446,0.7324718174319493,0.6705882352941176,0.7324490456163054,0.5135212069456304,0.6390977443609023,0.5132911392405064,0.655,0.2,0.6555555555555556,0.4444444444444444,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.6611570247933884,0.0,0.0,0.0,0.30045610034207526,0.4375,0.3004694835680752,0.5905966455870223,0.7176470588235294,0.5907473309608542,0.5120979220039852,0.6992481203007519,0.5120253164556963,0.39,0.25,0.3907407407407407,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.42148760330578516,0.0,1.0,0.48,0.3187001140250855,0.53125,0.3187458081824279,0.6587847126752818,0.6,0.6590100291167907,0.6393395957870766,0.3609022556390978,0.639240506329114,0.34500000000000003,0.2,0.34444444444444444,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.34297520661157027,0.0,1.0,0.66,0.45353477765108324,0.6625000000000001,0.4535546613011402,0.4118779213637614,0.5941176470588235,0.411840828210935,0.4830629091944208,0.5639097744360901,0.4829113924050633,0.65,0.9,0.6499999999999999,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3760330578512397,0.0,0.0,0.0,0.6054732041049031,0.65625,0.6054661301140175,0.6175419301622216,0.6941176470588235,0.6175994823681656,0.5055508112724167,0.5413533834586466,0.5056962025316457,0.45,0.2,0.45,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3140495867768595,0.0,0.0,0.0,0.40564424173318137,0.7000000000000001,0.40560026827632467,0.8421776189166896,0.6529411764705882,0.8424458104173407,0.434955878166809,0.3684210526315789,0.43481012658227847,0.49500000000000005,0.05,0.4944444444444444,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2603305785123967,1.0,0.0,0.0,0.9885974914481187,0.34375,0.9885982562038901,0.6860049491339015,0.4647058823529412,0.6861857004205759,0.6595502419584399,0.518796992481203,0.659493670886076,0.665,0.45,0.6648148148148147,0.1111111111111111,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6528925619834711,0.0,1.0,0.3,0.3246864310148233,0.6375000000000001,0.32461435278336687,0.3995050866098433,0.8588235294117647,0.3995470721449369,0.4312553373185311,0.7819548872180451,0.43101265822784807,0.5900000000000001,0.45,0.5907407407407407,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4504132231404959,1.0,1.0,0.54,0.7636830102622577,0.64375,0.7635814889336017,0.723948309045917,0.43529411764705883,0.724037528307991,0.38257899231426135,0.5488721804511278,0.38227848101265827,0.41500000000000004,0.1,0.41481481481481486,0.1111111111111111,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5661157024793388,0.0,0.0,0.0,0.4885974914481186,0.7312500000000001,0.48859825620389,0.31674456970030246,0.7529411764705882,0.3167259786476868,0.5146598348989467,0.6165413533834585,0.5145569620253164,0.8500000000000001,0.2,0.85,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.731404958677686,0.0,0.0,0.0,0.7850627137970353,0.9375,0.7850435949027499,0.5155347814132527,0.36470588235294116,0.5156907149789712,0.29433532593225165,0.6992481203007519,0.29430379746835444,0.68,0.15000000000000002,0.6796296296296296,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.15289256198347106,0.0,1.0,0.62,0.5621436716077537,0.7375,0.5620389000670691,0.6871047566675832,0.4117647058823529,0.6871562601099968,0.7264446342157699,0.5338345864661653,0.7265822784810126,0.195,0.1,0.19444444444444445,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.18181818181818182,0.0,1.0,0.52,0.2614025085518814,0.65,0.26140174379611003,0.41407753643112455,0.7,0.41410546748625043,0.05579276971249643,0.5263157894736841,0.055696202531645575,0.385,0.25,0.3851851851851852,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
